Claim_topic_id,Evidence_topic_id,Label
Claims_Covid_C2.2_70,Evidence_Covid_C2.2_416,F
Claims_Covid_C2.2_70,Evidence_Covid_C2.2_417,F
Claims_Covid_C2.2_70,Evidence_Covid_C2.2_418,F
Claims_Covid_C2.2_70,Evidence_Covid_C2.2_419,F
Claims_Covid_C2.2_70,Evidence_Covid_C2.2_420,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_421,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_422,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_423,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_424,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_425,F
Claims_Covid_C2.2_71,Evidence_Covid_C2.2_426,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_427,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_428,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_429,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_430,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_431,F
Claims_Covid_C2.2_72,Evidence_Covid_C2.2_432,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_433,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_434,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_435,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_436,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_437,F
Claims_Covid_C2.2_73,Evidence_Covid_C2.2_438,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_439,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_440,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_441,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_442,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_443,F
Claims_Covid_C2.2_74,Evidence_Covid_C2.2_444,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_445,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_446,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_447,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_448,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_449,F
Claims_Covid_C2.2_75,Evidence_Covid_C2.2_450,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_451,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_452,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_453,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_454,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_455,F
Claims_Covid_C2.2_76,Evidence_Covid_C2.2_456,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_457,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_458,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_459,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_460,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_461,F
Claims_Covid_C2.2_77,Evidence_Covid_C2.2_462,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_463,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_464,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_465,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_466,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_467,F
Claims_Covid_C2.2_78,Evidence_Covid_C2.2_468,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_469,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_470,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_471,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_472,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_473,F
Claims_Covid_C2.2_79,Evidence_Covid_C2.2_474,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_475,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_476,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_477,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_478,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_479,F
Claims_Covid_C2.2_80,Evidence_Covid_C2.2_480,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_481,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_482,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_483,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_484,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_485,F
Claims_Covid_C2.2_81,Evidence_Covid_C2.2_486,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_487,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_488,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_489,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_490,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_491,F
Claims_Covid_C2.2_82,Evidence_Covid_C2.2_492,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_493,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_494,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_495,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_496,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_497,F
Claims_Covid_C2.2_83,Evidence_Covid_C2.2_498,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_499,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_500,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_501,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_502,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_503,F
Claims_Covid_C2.2_84,Evidence_Covid_C2.2_504,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_505,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_506,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_507,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_508,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_509,F
Claims_Covid_C2.2_85,Evidence_Covid_C2.2_510,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_511,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_512,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_513,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_514,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_515,F
Claims_Covid_C2.2_86,Evidence_Covid_C2.2_516,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_517,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_518,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_519,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_520,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_521,F
Claims_Covid_C2.2_87,Evidence_Covid_C2.2_522,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_523,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_524,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_525,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_526,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_527,F
Claims_Covid_C2.2_88,Evidence_Covid_C2.2_528,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_529,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_530,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_531,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_532,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_533,F
Claims_Covid_C2.2_89,Evidence_Covid_C2.2_534,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_535,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_536,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_537,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_538,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_539,F
Claims_Covid_C2.2_90,Evidence_Covid_C2.2_540,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_541,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_542,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_543,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_544,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_545,F
Claims_Covid_C2.2_91,Evidence_Covid_C2.2_546,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_547,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_548,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_549,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_550,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_551,F
Claims_Covid_C2.2_92,Evidence_Covid_C2.2_552,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_553,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_554,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_555,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_556,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_557,F
Claims_Covid_C2.2_93,Evidence_Covid_C2.2_558,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_559,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_560,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_561,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_562,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_563,F
Claims_Covid_C2.2_94,Evidence_Covid_C2.2_564,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_565,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_566,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_567,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_568,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_569,F
Claims_Covid_C2.2_95,Evidence_Covid_C2.2_570,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_571,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_572,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_573,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_574,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_575,F
Claims_Covid_C2.2_96,Evidence_Covid_C2.2_576,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_577,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_578,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_579,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_580,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_581,F
Claims_Covid_C2.2_97,Evidence_Covid_C2.2_582,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_583,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_584,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_585,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_586,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_587,F
Claims_Covid_C2.2_98,Evidence_Covid_C2.2_588,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_589,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_590,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_591,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_592,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_593,F
Claims_Covid_C2.2_99,Evidence_Covid_C2.2_594,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_595,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_596,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_597,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_598,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_599,F
Claims_Covid_C2.2_100,Evidence_Covid_C2.2_600,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_601,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_602,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_603,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_604,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_605,F
Claims_Covid_C2.2_101,Evidence_Covid_C2.2_606,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_607,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_608,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_609,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_610,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_611,F
Claims_Covid_C2.2_102,Evidence_Covid_C2.2_612,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_613,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_614,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_615,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_616,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_617,F
Claims_Covid_C2.2_103,Evidence_Covid_C2.2_618,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_619,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_620,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_621,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_622,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_623,F
Claims_Covid_C2.2_104,Evidence_Covid_C2.2_624,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_625,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_626,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_627,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_628,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_629,F
Claims_Covid_C2.2_105,Evidence_Covid_C2.2_630,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_631,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_632,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_633,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_634,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_635,F
Claims_Covid_C2.2_106,Evidence_Covid_C2.2_636,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_637,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_638,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_639,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_640,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_641,F
Claims_Covid_C2.2_107,Evidence_Covid_C2.2_642,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_643,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_644,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_645,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_646,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_647,F
Claims_Covid_C2.2_108,Evidence_Covid_C2.2_648,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_649,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_650,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_651,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_652,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_653,F
Claims_Covid_C2.2_109,Evidence_Covid_C2.2_654,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_655,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_656,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_657,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_658,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_659,F
Claims_Covid_C2.2_110,Evidence_Covid_C2.2_660,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_661,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_662,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_663,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_664,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_665,F
Claims_Covid_C2.2_111,Evidence_Covid_C2.2_666,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_667,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_668,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_669,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_670,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_671,F
Claims_Covid_C2.2_112,Evidence_Covid_C2.2_672,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_673,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_674,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_675,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_676,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_677,F
Claims_Covid_C2.2_113,Evidence_Covid_C2.2_678,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_679,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_680,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_681,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_682,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_683,F
Claims_Covid_C2.2_114,Evidence_Covid_C2.2_684,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_685,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_686,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_687,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_688,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_689,F
Claims_Covid_C2.2_115,Evidence_Covid_C2.2_690,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_691,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_692,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_693,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_694,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_695,F
Claims_Covid_C2.2_116,Evidence_Covid_C2.2_696,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_697,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_698,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_699,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_700,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_701,F
Claims_Covid_C2.2_117,Evidence_Covid_C2.2_702,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_703,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_704,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_705,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_706,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_707,F
Claims_Covid_C2.2_118,Evidence_Covid_C2.2_708,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_709,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_710,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_711,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_712,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_713,F
Claims_Covid_C2.2_119,Evidence_Covid_C2.2_714,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_715,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_716,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_717,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_718,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_719,F
Claims_Covid_C2.2_120,Evidence_Covid_C2.2_720,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_721,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_722,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_723,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_724,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_725,F
Claims_Covid_C2.2_121,Evidence_Covid_C2.2_726,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_727,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_728,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_729,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_730,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_731,F
Claims_Covid_C2.2_122,Evidence_Covid_C2.2_732,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_733,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_734,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_735,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_736,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_737,F
Claims_Covid_C2.2_123,Evidence_Covid_C2.2_738,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_739,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_740,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_741,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_742,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_743,F
Claims_Covid_C2.2_124,Evidence_Covid_C2.2_744,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_745,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_746,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_747,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_748,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_749,F
Claims_Covid_C2.2_125,Evidence_Covid_C2.2_750,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_751,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_752,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_753,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_754,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_755,F
Claims_Covid_C2.2_126,Evidence_Covid_C2.2_756,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_757,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_758,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_759,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_760,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_761,F
Claims_Covid_C2.2_127,Evidence_Covid_C2.2_762,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_763,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_764,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_765,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_766,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_767,F
Claims_Covid_C2.2_128,Evidence_Covid_C2.2_768,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_769,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_770,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_771,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_772,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_773,F
Claims_Covid_C2.2_129,Evidence_Covid_C2.2_774,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_775,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_776,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_777,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_778,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_779,F
Claims_Covid_C2.2_130,Evidence_Covid_C2.2_780,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_781,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_782,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_783,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_784,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_785,F
Claims_Covid_C2.2_131,Evidence_Covid_C2.2_786,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_787,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_788,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_789,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_790,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_791,F
Claims_Covid_C2.2_132,Evidence_Covid_C2.2_792,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_793,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_794,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_795,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_796,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_797,F
Claims_Covid_C2.2_133,Evidence_Covid_C2.2_798,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_799,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_800,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_801,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_802,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_803,F
Claims_Covid_C2.2_134,Evidence_Covid_C2.2_804,F
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_805,N
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_806,N
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_807,N
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_808,N
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_809,N
Claims_Covid_C2.2_135,Evidence_Covid_C2.2_810,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_811,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_812,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_813,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_814,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_815,N
Claims_Covid_C2.2_136,Evidence_Covid_C2.2_816,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_817,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_818,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_819,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_820,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_821,N
Claims_Covid_C2.2_137,Evidence_Covid_C2.2_822,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_823,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_824,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_825,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_826,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_827,N
Claims_Covid_C2.2_138,Evidence_Covid_C2.2_828,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_829,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_830,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_831,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_832,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_833,N
Claims_Covid_C2.2_139,Evidence_Covid_C2.2_834,N
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_835,N
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_836,N
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_837,N
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_838,N
